date,C1,C2,C3,C4,C5,C6,C7,C8,label
2021-02-18 04:40:00,3677.0,15790.0,13022.0,13079.0,1960.0,2669103,511162,96940,0
2021-02-18 04:50:00,3752.0,15920.0,12731.0,12634.0,2144.0,2669581,524368,96832,0
2021-02-18 05:00:00,4511.0,16282.0,14475.0,14511.0,2554.0,2706642,549665,101493,0
2021-02-18 05:10:00,4620.0,16538.0,15659.0,15805.0,2537.0,2703022,546982,100256,0
2021-02-18 05:20:00,5355.0,16492.0,17718.0,17609.0,2877.0,2717052,573355,103099,0
2021-02-18 05:30:00,5806.0,17962.0,19215.0,19265.0,3426.0,2769428,611367,106426,0
2021-02-18 05:40:00,6097.0,18193.0,19281.0,19541.0,3571.0,2796252,644094,108867,0
2021-02-18 05:50:00,6787.0,18899.0,22176.0,22146.0,3994.0,2871229,690464,110881,0
2021-02-18 06:00:00,9218.0,21092.0,28586.0,28739.0,5214.0,2942755,756717,121499,0
2021-02-18 06:10:00,9912.0,21215.0,31920.0,32409.0,5636.0,2987125,769896,125408,0
2021-02-18 06:20:00,10442.0,21649.0,34384.0,34772.0,6225.0,3010581,806738,130087,0
2021-02-18 06:30:00,12287.0,23303.0,39161.0,39272.0,7304.0,3066726,853577,141293,0
2021-02-18 06:40:00,14000.0,24540.0,44789.0,44971.0,8154.0,3128602,894871,146739,0
2021-02-18 06:50:00,16485.0,25816.0,52622.0,52572.0,9744.0,3225765,955089,155466,0
2021-02-18 07:00:00,22515.0,29265.0,69078.0,69389.0,13323.0,3369129,1042797,187130,0
2021-02-18 07:10:00,24846.0,30516.0,78465.0,78419.0,14648.0,3461868,1089616,195520,0
2021-02-18 07:20:00,28164.0,31710.0,88648.0,89075.0,16579.0,3565819,1169764,210489,0
2021-02-18 07:30:00,34270.0,33953.0,107144.0,107405.0,19753.0,3694975,1272461,238679,0
2021-02-18 07:40:00,38390.0,34501.0,121972.0,122002.0,22601.0,3794685,1355382,258477,0
2021-02-18 07:50:00,44065.0,35375.0,138781.0,139177.0,25341.0,3915362,1453743,282249,0
2021-02-18 08:00:00,54955.0,37608.0,172624.0,173477.0,32207.0,4081584,1551715,328817,0
2021-02-18 08:10:00,59453.0,37385.0,190773.0,191036.0,34337.0,4153671,1604669,347165,0
2021-02-18 08:20:00,66923.0,37049.0,214189.0,214991.0,37752.0,4309749,1710258,379942,0
2021-02-18 08:30:00,76381.0,38101.0,246342.0,246459.0,42866.0,4339486,1755964,424980,0
2021-02-18 08:40:00,83799.0,37342.0,270577.0,270501.0,47001.0,4313305,1766447,456696,0
2021-02-18 08:50:00,93796.0,37608.0,299952.0,299606.0,51679.0,4328525,1802651,496711,0
2021-02-18 09:00:00,112979.0,38782.0,391908.0,394655.0,63290.0,4225231,1731818,606898,0
2021-02-18 09:10:00,121647.0,36482.0,409114.0,410915.0,66844.0,4112177,1629587,634271,0
2021-02-18 09:20:00,128688.0,35663.0,425291.0,425375.0,71164.0,4135586,1631195,662549,0
2021-02-18 09:30:00,136049.0,35876.0,462955.0,463452.0,75596.0,4169307,1632226,709165,0
2021-02-18 09:40:00,144850.0,34554.0,507031.0,507893.0,78290.0,4126361,1624066,750861,0
2021-02-18 09:50:00,151079.0,34602.0,531865.0,534614.0,82200.0,4136696,1631518,800135,0
2021-02-18 10:00:00,163116.0,35817.0,588496.0,591729.0,89116.0,4147153,1639993,896937,0
2021-02-18 10:10:00,166181.0,35437.0,606993.0,608184.0,90696.0,4022310,1560740,899800,0
2021-02-18 10:20:00,167208.0,34572.0,588958.0,590994.0,90676.0,4013621,1545378,882812,0
2021-02-18 10:30:00,175065.0,34139.0,611883.0,612306.0,93228.0,4054799,1566422,905958,0
2021-02-18 10:40:00,175404.0,33701.0,616611.0,617484.0,93731.0,4038470,1543531,914034,0
2021-02-18 10:50:00,176534.0,33073.0,617317.0,620232.0,94486.0,4047710,1552790,933308,0
2021-02-18 11:00:00,180952.0,33883.0,623778.0,624737.0,97185.0,4058812,1585052,956087,0
2021-02-18 11:10:00,179651.0,33129.0,619567.0,620102.0,95278.0,4002924,1535085,942682,0
2021-02-18 11:20:00,177415.0,33073.0,601387.0,601454.0,94592.0,4050311,1573495,935487,0
2021-02-18 11:30:00,174283.0,32468.0,586177.0,586256.0,93439.0,4143245,1606546,934869,0
2021-02-18 11:40:00,169530.0,32782.0,582807.0,584699.0,91275.0,4190870,1651756,910903,0
2021-02-18 11:50:00,163626.0,32549.0,560581.0,562519.0,87372.0,4274652,1690899,895424,0
2021-02-18 12:00:00,155992.0,33227.0,536283.0,537390.0,83560.0,4378196,1787875,867341,0
2021-02-18 12:10:00,149500.0,32424.0,515429.0,515320.0,78632.0,4214017,1680878,819801,0
2021-02-18 12:20:00,146224.0,32322.0,503604.0,504411.0,76127.0,4204744,1686415,798396,0
2021-02-18 12:30:00,144402.0,31959.0,500756.0,502247.0,75239.0,4257839,1710830,801568,0
2021-02-18 12:40:00,145471.0,31847.0,502899.0,505435.0,74997.0,4244840,1698581,806454,0
2021-02-18 12:50:00,149776.0,31976.0,512015.0,513131.0,77745.0,4393086,1781817,838825,0
2021-02-18 13:00:00,159283.0,32582.0,558813.0,561499.0,83266.0,4412495,1807193,897264,0
2021-02-18 13:10:00,161940.0,31785.0,583348.0,586407.0,85215.0,4239754,1688401,916505,0
2021-02-18 13:20:00,165035.0,31123.0,586353.0,588002.0,86577.0,4225285,1676530,924049,0
2021-02-18 13:30:00,169570.0,35522.0,595635.0,598473.0,89261.0,4272869,1704815,943304,0
2021-02-18 13:40:00,169626.0,39579.0,595767.0,599830.0,90116.0,4276383,1703318,943501,0
2021-02-18 13:50:00,172204.0,39478.0,601616.0,605956.0,92130.0,4337459,1732610,955494,0
2021-02-18 14:00:00,175160.0,40053.0,609733.0,614971.0,94021.0,4356991,1735647,979907,0
2021-02-18 14:10:00,173360.0,40220.0,608694.0,613413.0,92901.0,4241419,1678231,971776,0
2021-02-18 14:20:00,173576.0,38543.0,609511.0,613647.0,91748.0,4190664,1656728,964884,0
2021-02-18 14:30:00,174253.0,31718.0,609107.0,613142.0,92234.0,4154625,1627986,961964,0
2021-02-18 14:40:00,174327.0,31568.0,590409.0,592411.0,92031.0,4187802,1634576,941312,0
2021-02-18 14:50:00,177039.0,32028.0,597525.0,600351.0,93807.0,4256108,1685233,959230,0
2021-02-18 15:00:00,181673.0,33037.0,617818.0,618808.0,96248.0,4337003,1716871,989057,0
2021-02-18 15:10:00,175850.0,32021.0,598697.0,602207.0,93117.0,4261133,1684369,975030,0
2021-02-18 15:20:00,181319.0,33040.0,615647.0,619576.0,95961.0,4275616,1712108,1003038,0
2021-02-18 15:30:00,179519.0,33315.0,609421.0,614399.0,95598.0,4266486,1718733,995905,0
2021-02-18 15:40:00,177958.0,32903.0,603182.0,606154.0,93789.0,4262352,1710801,970283,0
2021-02-18 15:50:00,178128.0,32665.0,615061.0,619262.0,94516.0,4322380,1738691,969124,0
2021-02-18 16:00:00,181080.0,33225.0,614582.0,617871.0,96142.0,4378168,1777994,974371,0
2021-02-18 16:10:00,176747.0,32429.0,599528.0,603353.0,93787.0,4341007,1745672,969956,0
2021-02-18 16:20:00,178150.0,33562.0,604013.0,607488.0,93468.0,4294068,1733863,961294,0
2021-02-18 16:30:00,178456.0,33434.0,607138.0,611491.0,93429.0,4303974,1744743,968164,0
2021-02-18 16:40:00,176656.0,33564.0,602808.0,606009.0,92794.0,4275027,1738795,963844,0
2021-02-18 16:50:00,179244.0,33816.0,606759.0,609227.0,93382.0,4349324,1780224,970684,0
2021-02-18 17:00:00,184326.0,36422.0,627789.0,631084.0,96241.0,4515025,1878355,1008469,0
2021-02-18 17:10:00,180002.0,34539.0,615985.0,618521.0,93646.0,4449141,1845271,989499,0
2021-02-18 17:20:00,174249.0,36154.0,600206.0,602792.0,90822.0,4430367,1837261,968498,0
2021-02-18 17:30:00,172922.0,47568.0,594334.0,596486.0,90443.0,4513826,1905334,967042,0
2021-02-18 17:40:00,170215.0,38673.0,588727.0,590220.0,88186.0,4428828,1871339,951612,0
2021-02-18 17:50:00,167507.0,38357.0,576484.0,577967.0,85827.0,4461438,1899878,943595,0
2021-02-18 18:00:00,163283.0,41186.0,567543.0,569595.0,85100.0,4761061,2072804,971420,0
2021-02-18 18:10:00,152413.0,36949.0,532744.0,534204.0,79048.0,4619245,1999800,928840,0
2021-02-18 18:20:00,142948.0,35729.0,502544.0,505577.0,73345.0,4506937,1920973,887706,0
2021-02-18 18:30:00,134954.0,34985.0,476843.0,479107.0,68981.0,4400782,1863962,857079,0
2021-02-18 18:40:00,126820.0,33875.0,447884.0,448755.0,64402.0,4261858,1778002,813042,0
2021-02-18 18:50:00,121624.0,33633.0,432662.0,430729.0,61368.0,4158373,1704514,781505,0
2021-02-18 19:00:00,120284.0,34277.0,425327.0,427756.0,59614.0,4125104,1673351,766066,0
2021-02-18 19:10:00,115278.0,33467.0,412090.0,413872.0,56496.0,4046620,1587967,737855,0
2021-02-18 19:20:00,110370.0,31318.0,393922.0,394460.0,53531.0,3928169,1502247,705495,0
2021-02-18 19:30:00,108511.0,31469.0,390712.0,391618.0,52223.0,3875311,1448245,681627,0
2021-02-18 19:40:00,107151.0,31254.0,383843.0,384925.0,50179.0,3784843,1393670,661225,0
2021-02-18 19:50:00,104787.0,30978.0,379873.0,380344.0,49248.0,3745134,1369019,638021,0
2021-02-18 20:00:00,101834.0,31121.0,373500.0,374269.0,47487.0,3726106,1356920,613770,0
2021-02-18 20:10:00,99313.0,30620.0,360652.0,361218.0,44856.0,3675452,1305016,590139,0
2021-02-18 20:20:00,97035.0,31947.0,355248.0,355733.0,43807.0,3643483,1268132,581997,0
2021-02-18 20:30:00,96380.0,33112.0,354428.0,354295.0,43072.0,3626674,1254164,564251,0
2021-02-18 20:40:00,94262.0,33596.0,349797.0,349077.0,40228.0,3569937,1211653,539601,0
2021-02-18 20:50:00,93660.0,35198.0,347491.0,347818.0,39750.0,3561456,1213175,521820,0
2021-02-18 21:00:00,94661.0,33500.0,350198.0,350441.0,40565.0,3606787,1251210,535159,0
2021-02-18 21:10:00,92806.0,31903.0,345821.0,346383.0,37958.0,3539511,1210657,516512,0
2021-02-18 21:20:00,87336.0,30917.0,330609.0,331271.0,35756.0,3512437,1164624,483655,0
2021-02-18 21:30:00,83151.0,30311.0,314428.0,315433.0,33742.0,3461599,1127552,465359,0
2021-02-18 21:40:00,79359.0,29415.0,302666.0,303497.0,31552.0,3416557,1085633,446161,0
2021-02-18 21:50:00,78436.0,30090.0,299827.0,300804.0,30109.0,3389203,1072923,428795,0
2021-02-18 22:00:00,76465.0,30746.0,292865.0,293250.0,29150.0,3410251,1088887,422448,0
2021-02-18 22:10:00,68891.0,29248.0,266670.0,267322.0,25921.0,3339102,1049089,385972,0
2021-02-18 22:20:00,65888.0,27737.0,255495.0,255809.0,23425.0,3257645,989115,357699,0
2021-02-18 22:30:00,60206.0,27462.0,236962.0,238814.0,21464.0,3214522,935732,339422,0
2021-02-18 22:40:00,55326.0,25794.0,222430.0,222694.0,19483.0,3132777,876768,319898,0
2021-02-18 22:50:00,52580.0,26268.0,203524.0,204456.0,17928.0,3100705,861115,311181,0
2021-02-18 23:00:00,48941.0,25865.0,196552.0,196069.0,16254.0,3177807,881239,287676,0
2021-02-18 23:10:00,43670.0,59003.0,174810.0,173903.0,14101.0,3173343,870997,269270,0
2021-02-18 23:20:00,39857.0,80110.0,161468.0,160382.0,12684.0,2926211,724145,252939,0
2021-02-18 23:30:00,36729.0,64065.0,147526.0,147510.0,11455.0,2900370,714753,239360,0
2021-02-18 23:40:00,33671.0,58800.0,136723.0,137206.0,10330.0,2867792,660918,229297,0
2021-02-18 23:50:00,29555.0,65801.0,119042.0,119902.0,9054.0,2824372,644856,219767,0
2021-02-19 00:00:00,28181.0,70553.0,113022.0,113059.0,8584.0,2846839,633210,208790,0
2021-02-19 00:10:00,25760.0,77783.0,104466.0,103929.0,7762.0,2976135,640692,199633,0
2021-02-19 00:20:00,22315.0,63479.0,89994.0,89714.0,6795.0,2823642,579479,186597,0
2021-02-19 00:30:00,19809.0,69321.0,82347.0,82567.0,6227.0,2767623,571018,178707,0
2021-02-19 00:40:00,17749.0,59649.0,70721.0,70530.0,5474.0,2732481,533397,171007,0
2021-02-19 00:50:00,20529.0,24021.0,81500.0,79746.0,6448.0,2789829,578165,180518,0
2021-02-19 01:00:00,17139.0,31358.0,70935.0,70039.0,5255.0,2735844,544526,167477,0
2021-02-19 01:10:00,14842.0,55131.0,60458.0,60475.0,4464.0,2733006,509298,159275,0
2021-02-19 01:20:00,13340.0,62566.0,54472.0,54828.0,3867.0,2766619,489607,149460,0
2021-02-19 01:30:00,12239.0,64859.0,49049.0,49004.0,3529.0,2675901,476683,141246,0
2021-02-19 01:40:00,10887.0,70720.0,44200.0,44242.0,3251.0,2635135,462750,135191,0
2021-02-19 01:50:00,9864.0,49114.0,40908.0,40721.0,2943.0,2629980,455300,131180,0
2021-02-19 02:00:00,8596.0,63217.0,34361.0,34105.0,2773.0,2637453,465841,130370,0
2021-02-19 02:10:00,7046.0,75091.0,28332.0,28298.0,2628.0,2647274,459721,123813,0
2021-02-19 02:20:00,6383.0,74782.0,25399.0,25641.0,2277.0,2681578,445039,120840,0
2021-02-19 02:30:00,5593.0,64187.0,22220.0,21981.0,2164.0,2679177,437570,117026,0
2021-02-19 02:40:00,5306.0,68601.0,20938.0,20725.0,1969.0,2594538,439120,114165,0
2021-02-19 02:50:00,5088.0,58800.0,20049.0,19381.0,1940.0,2561764,429021,111669,0
2021-02-19 03:00:00,4578.0,75201.0,18139.0,18096.0,1908.0,2812867,587753,112757,0
2021-02-19 03:10:00,4332.0,27646.0,17393.0,17274.0,1769.0,2663432,502678,109868,0
2021-02-19 03:20:00,4159.0,25057.0,16373.0,16160.0,1695.0,2653294,487186,106852,0
2021-02-19 03:30:00,4043.0,23528.0,15493.0,15517.0,1697.0,2733357,481900,104879,0
2021-02-19 03:40:00,3566.0,22799.0,13309.0,13366.0,1607.0,2655707,482251,102397,0
2021-02-19 03:50:00,3512.0,22422.0,12891.0,13210.0,1677.0,2618488,492903,99946,0
2021-02-19 04:00:00,3868.0,19247.0,13868.0,13804.0,1787.0,2650111,514303,99064,0
2021-02-19 04:10:00,3639.0,17462.0,13540.0,13202.0,1719.0,2641024,477751,100802,0
2021-02-19 04:20:00,3505.0,17155.0,12961.0,12827.0,1766.0,2620670,482550,96883,0
2021-02-19 04:30:00,3682.0,17621.0,12119.0,12053.0,1893.0,2658767,493105,97446,0
2021-02-19 04:40:00,4077.0,18044.0,14052.0,14031.0,1927.0,2721530,510786,99393,0
2021-02-19 04:50:00,4217.0,17338.0,14175.0,14417.0,2126.0,2653709,520756,99956,0
2021-02-19 05:00:00,4751.0,18226.0,15918.0,15854.0,2446.0,2658835,542141,103090,0
2021-02-19 05:10:00,4949.0,18185.0,16620.0,16567.0,2635.0,2682820,541194,101071,0
2021-02-19 05:20:00,5002.0,18135.0,16249.0,16247.0,2967.0,2706325,570372,104200,0
2021-02-19 05:30:00,5857.0,19058.0,19198.0,19394.0,3216.0,2766323,608594,108772,0
2021-02-19 05:40:00,6200.0,19627.0,20413.0,20622.0,3598.0,2858845,640410,108306,0
2021-02-19 05:50:00,7108.0,19907.0,23603.0,23574.0,3949.0,2908339,685812,112359,0
2021-02-19 06:00:00,9081.0,21546.0,28143.0,28197.0,5199.0,2920640,746063,121644,0
2021-02-19 06:10:00,9566.0,20620.0,30704.0,31045.0,5564.0,2935311,759515,123164,0
2021-02-19 06:20:00,10703.0,21901.0,34344.0,34681.0,6186.0,2994506,793794,130416,0
2021-02-19 06:30:00,12659.0,23710.0,40826.0,41300.0,7271.0,3046662,843955,135770,0
2021-02-19 06:40:00,13998.0,23867.0,44774.0,44951.0,8042.0,3123685,880023,143171,0
2021-02-19 06:50:00,16066.0,25890.0,51255.0,51445.0,9757.0,3287354,938480,155291,0
2021-02-19 07:00:00,22207.0,29789.0,69384.0,69416.0,13304.0,3366766,1031338,182779,0
2021-02-19 07:10:00,24684.0,30201.0,77921.0,77948.0,14747.0,3423345,1074054,192643,0
2021-02-19 07:20:00,28702.0,31521.0,89977.0,90366.0,16935.0,3514290,1154186,213689,0
2021-02-19 07:30:00,33511.0,33904.0,104849.0,105368.0,19725.0,3670360,1253842,235397,0
2021-02-19 07:40:00,38643.0,34124.0,121968.0,122160.0,22206.0,3755437,1330333,255866,0
2021-02-19 07:50:00,45236.0,34473.0,142672.0,143174.0,25946.0,3924439,1430076,280555,0
2021-02-19 08:00:00,55756.0,37570.0,176995.0,177353.0,32065.0,4109550,1532383,329052,0
2021-02-19 08:10:00,58851.0,35658.0,190776.0,190447.0,34361.0,4127677,1585849,347568,0
2021-02-19 08:20:00,66275.0,36760.0,213512.0,214120.0,37697.0,4261314,1692066,378264,0
2021-02-19 08:30:00,75499.0,37187.0,243587.0,244416.0,43338.0,4314885,1741014,425057,0
2021-02-19 08:40:00,84036.0,36816.0,270101.0,271745.0,47332.0,4309608,1759649,460450,0
2021-02-19 08:50:00,94663.0,37051.0,307403.0,307703.0,53475.0,4344333,1804224,513839,0
2021-02-19 09:00:00,114145.0,38116.0,403795.0,405297.0,63519.0,4294022,1735893,622660,0
2021-02-19 09:10:00,121280.0,36237.0,413140.0,414022.0,67116.0,4189735,1652245,640552,0
2021-02-19 09:20:00,130972.0,35633.0,430557.0,430275.0,71817.0,4149209,1649246,664835,0
2021-02-19 09:30:00,139230.0,35015.0,471178.0,470659.0,76593.0,4177083,1658023,721030,0
2021-02-19 09:40:00,143873.0,34669.0,516027.0,517655.0,79245.0,4160199,1645913,769218,0
2021-02-19 09:50:00,150438.0,34858.0,519971.0,521693.0,82725.0,4179911,1668032,810158,0
2021-02-19 10:00:00,164692.0,35522.0,587596.0,591601.0,90341.0,4195444,1663920,897411,0
2021-02-19 10:10:00,164677.0,34546.0,594968.0,598000.0,90160.0,4142646,1597447,900474,0
2021-02-19 10:20:00,167092.0,33734.0,594491.0,595995.0,90879.0,4080202,1579042,904923,0
2021-02-19 10:30:00,174796.0,34983.0,612618.0,614052.0,95010.0,4124486,1617992,969362,0
2021-02-19 10:40:00,171153.0,33945.0,595205.0,596599.0,92812.0,4106159,1613826,946616,0
2021-02-19 10:50:00,176176.0,34290.0,590479.0,590101.0,94143.0,4150201,1669964,937662,0
2021-02-19 11:00:00,179338.0,35010.0,606269.0,607632.0,96965.0,4162282,1714339,964960,0
2021-02-19 11:10:00,178078.0,34601.0,601570.0,602765.0,95937.0,4141902,1602166,947088,0
2021-02-19 11:20:00,176096.0,34381.0,593737.0,593791.0,94766.0,4201226,1623726,940412,0
2021-02-19 11:30:00,176449.0,34295.0,592955.0,593685.0,93421.0,4258183,1681636,941706,0
2021-02-19 11:40:00,172239.0,33983.0,582087.0,584016.0,90829.0,4261622,1688194,919533,0
2021-02-19 11:50:00,165399.0,33261.0,559227.0,560939.0,87472.0,4358834,1754693,904329,0
2021-02-19 12:00:00,157179.0,33778.0,546963.0,549367.0,84223.0,4453425,1855868,888683,0
2021-02-19 12:10:00,150251.0,32633.0,573712.0,577909.0,78808.0,4302764,1740535,884779,0
2021-02-19 12:20:00,146743.0,32026.0,510603.0,513562.0,76558.0,4332937,1761382,823365,0
2021-02-19 12:30:00,147717.0,32735.0,508869.0,511235.0,75756.0,4383988,1780658,815585,0
2021-02-19 12:40:00,147614.0,31758.0,509126.0,510928.0,75884.0,4341188,1779758,819886,0
2021-02-19 12:50:00,151994.0,32183.0,519998.0,524295.0,78823.0,4468655,1860118,850715,0
2021-02-19 13:00:00,158483.0,32181.0,565784.0,567944.0,84136.0,4525469,1886654,916094,0
2021-02-19 13:10:00,162081.0,31879.0,573994.0,577300.0,86312.0,4331505,1761497,929072,0
2021-02-19 13:20:00,164185.0,30875.0,582764.0,586525.0,87543.0,4335326,1751892,939728,0
2021-02-19 13:30:00,169439.0,31492.0,595822.0,597424.0,90122.0,4402489,1757944,965698,0
2021-02-19 13:40:00,169085.0,30309.0,595005.0,599095.0,90061.0,4333682,1733400,965325,0
2021-02-19 13:50:00,173015.0,31625.0,600497.0,604369.0,91676.0,4376929,1764456,980077,0
2021-02-19 14:00:00,175186.0,31737.0,614794.0,616991.0,93319.0,4400457,1765683,990253,0
2021-02-19 14:10:00,172317.0,31143.0,607480.0,611198.0,92428.0,4305131,1710155,977749,0
2021-02-19 14:20:00,171679.0,31179.0,599940.0,604015.0,91319.0,4268731,1700189,967621,0
2021-02-19 14:30:00,172666.0,31322.0,584795.0,587755.0,91894.0,4316354,1715558,967481,0
2021-02-19 14:40:00,170191.0,30943.0,578074.0,581215.0,91100.0,4343003,1717005,961709,0
2021-02-19 14:50:00,173727.0,31750.0,618278.0,623921.0,92365.0,4371817,1767921,998276,0
2021-02-19 15:00:00,177637.0,33262.0,600605.0,604444.0,94487.0,4429060,1803033,997899,0
2021-02-19 15:10:00,175725.0,31951.0,597939.0,603234.0,92487.0,4374834,1766934,977090,0
2021-02-19 15:20:00,173872.0,32025.0,591233.0,595498.0,92097.0,4342299,1760470,975537,0
2021-02-19 15:30:00,177370.0,32914.0,603301.0,606781.0,93156.0,4384424,1794607,992750,0
2021-02-19 15:40:00,176330.0,32334.0,602851.0,605108.0,92708.0,4428707,1802552,993271,0
2021-02-19 15:50:00,176950.0,32703.0,603419.0,608385.0,92790.0,4467684,1825596,982633,0
2021-02-19 16:00:00,180138.0,34241.0,612648.0,614695.0,94765.0,4486222,1861940,1019393,0
2021-02-19 16:10:00,176773.0,33120.0,603780.0,606666.0,92649.0,4433113,1829660,1003452,0
2021-02-19 16:20:00,177502.0,33323.0,607496.0,610087.0,92927.0,4422738,1824610,991465,0
2021-02-19 16:30:00,177196.0,33713.0,605166.0,608852.0,93225.0,4425282,1845128,998569,0
2021-02-19 16:40:00,176475.0,33192.0,605728.0,608235.0,92029.0,4419800,1838071,985187,0
2021-02-19 16:50:00,184156.0,34254.0,625113.0,628650.0,94942.0,4554532,1893662,1036193,0
2021-02-19 17:00:00,183718.0,36208.0,630922.0,633356.0,95485.0,4637077,1972135,1037401,0
2021-02-19 17:10:00,177562.0,35094.0,611213.0,614117.0,91605.0,4558867,1941190,1014021,0
2021-02-19 17:20:00,174718.0,36364.0,601702.0,606784.0,89768.0,4547200,1937114,992906,0
2021-02-19 17:30:00,173456.0,46710.0,598987.0,602198.0,89049.0,4632467,1995896,984405,0
2021-02-19 17:40:00,167873.0,38679.0,584941.0,587757.0,86416.0,4548894,1960189,966524,0
2021-02-19 17:50:00,166452.0,37897.0,581260.0,582844.0,84981.0,4602877,1984840,962496,0
2021-02-19 18:00:00,162020.0,40127.0,568578.0,568488.0,84307.0,4883691,2143531,990216,0
2021-02-19 18:10:00,152789.0,36510.0,537335.0,539947.0,77816.0,4704832,2066408,953712,0
2021-02-19 18:20:00,143259.0,35514.0,508348.0,510842.0,72803.0,4569057,1986081,901989,0
2021-02-19 18:30:00,135793.0,35446.0,482138.0,485335.0,68703.0,4491021,1932788,876396,0
2021-02-19 18:40:00,128874.0,34638.0,460342.0,462476.0,64575.0,4345996,1841632,834757,0
2021-02-19 18:50:00,124011.0,34004.0,444988.0,446054.0,61887.0,4255973,1773473,796258,0
2021-02-19 19:00:00,122087.0,34120.0,436022.0,437825.0,59798.0,4242747,1731812,782487,0
2021-02-19 19:10:00,114389.0,33065.0,414729.0,415476.0,55300.0,4139979,1641153,739546,0
2021-02-19 19:20:00,110288.0,31919.0,397995.0,397713.0,52786.0,3994716,1558749,724910,0
2021-02-19 19:30:00,107792.0,32017.0,392590.0,392335.0,51486.0,3937632,1512336,694936,0
2021-02-19 19:40:00,106915.0,31751.0,384655.0,385686.0,49892.0,3878492,1456183,683662,0
2021-02-19 19:50:00,103049.0,31686.0,373599.0,375465.0,47951.0,3813590,1424085,652832,0
2021-02-19 20:00:00,101993.0,31630.0,374730.0,374526.0,46693.0,3794530,1399584,642107,0
2021-02-19 20:10:00,94520.0,30965.0,348859.0,349044.0,43259.0,3764535,1338389,604929,0
2021-02-19 20:20:00,93424.0,30418.0,340764.0,341328.0,42665.0,3691757,1300461,590535,0
2021-02-19 20:30:00,95414.0,30519.0,351990.0,351344.0,41798.0,3666391,1293112,577417,0
2021-02-19 20:40:00,91124.0,29443.0,337966.0,337453.0,39516.0,3604259,1243646,546365,0
2021-02-19 20:50:00,92343.0,31004.0,342354.0,342170.0,38924.0,3617064,1249999,540955,0
2021-02-19 21:00:00,92639.0,31939.0,345733.0,346637.0,38985.0,3641869,1275229,540914,0
2021-02-19 21:10:00,86937.0,30751.0,325189.0,326239.0,36640.0,3598822,1228069,516918,0
2021-02-19 21:20:00,83386.0,30631.0,313003.0,314420.0,34795.0,3572972,1190100,491370,0
2021-02-19 21:30:00,81253.0,30081.0,307873.0,307855.0,32990.0,3495934,1153486,479419,0
2021-02-19 21:40:00,76642.0,28925.0,292637.0,293437.0,31004.0,3435204,1114459,456729,0
2021-02-19 21:50:00,75971.0,30368.0,285840.0,286694.0,30427.0,3452740,1120921,450780,0
2021-02-19 22:00:00,76672.0,31608.0,295774.0,296902.0,29510.0,3480919,1145374,436765,0
2021-02-19 22:10:00,66960.0,28664.0,258684.0,259163.0,25037.0,3405854,1081627,395181,0
2021-02-19 22:20:00,61362.0,27162.0,239921.0,241880.0,23324.0,3342615,1018188,371355,0
2021-02-19 22:30:00,54476.0,26727.0,213193.0,214668.0,20788.0,3274861,973749,342329,0
2021-02-19 22:40:00,57033.0,27230.0,222545.0,221729.0,20625.0,3182606,956891,343579,0
2021-02-19 22:50:00,50637.0,25744.0,198057.0,197064.0,17764.0,3112007,927625,315388,0
2021-02-19 23:00:00,46290.0,25980.0,183170.0,182945.0,16269.0,3105282,834805,298545,0
2021-02-19 23:10:00,46706.0,26427.0,182433.0,181701.0,15877.0,3122016,835417,295274,0
2021-02-19 23:20:00,45157.0,25958.0,181186.0,181056.0,14752.0,3085269,815442,284122,0
2021-02-19 23:30:00,41639.0,25168.0,169018.0,169143.0,13141.0,3067596,772040,263897,0
2021-02-19 23:40:00,36788.0,23853.0,149865.0,150483.0,11616.0,2959301,719447,254093,0
2021-02-19 23:50:00,34852.0,23855.0,138412.0,139200.0,10713.0,2893669,713544,236202,0
2021-02-20 00:00:00,31504.0,23879.0,127503.0,127435.0,9619.0,2872861,683872,224193,0
2021-02-20 00:10:00,29526.0,22489.0,119852.0,119380.0,8811.0,2863335,661809,212717,0
2021-02-20 00:20:00,26538.0,21538.0,107432.0,107151.0,7840.0,2872693,629316,196463,0
2021-02-20 00:30:00,23445.0,20717.0,96801.0,96628.0,6895.0,2897437,604532,185868,0
2021-02-20 00:40:00,21252.0,21621.0,86710.0,86380.0,6445.0,2831940,582860,177176,0
2021-02-20 00:50:00,19072.0,19285.0,77217.0,76915.0,5817.0,2760438,565872,164921,0
2021-02-20 01:00:00,17363.0,18772.0,71765.0,71938.0,5260.0,2730146,548101,158520,0
2021-02-20 01:10:00,15408.0,17635.0,63593.0,62905.0,4682.0,2691785,522384,150897,0
2021-02-20 01:20:00,13730.0,17397.0,56108.0,56055.0,4280.0,2699852,506880,142152,0
2021-02-20 01:30:00,11823.0,16954.0,48053.0,48463.0,3885.0,2762199,495569,138460,0
2021-02-20 01:40:00,10507.0,16141.0,43215.0,43593.0,3470.0,2696474,481641,131746,0
2021-02-20 01:50:00,9308.0,15983.0,37526.0,37510.0,3194.0,2689152,473100,130185,0
2021-02-20 02:00:00,8313.0,18627.0,33278.0,33543.0,3056.0,2654767,483597,126513,0
2021-02-20 02:10:00,7362.0,20365.0,29428.0,29566.0,2826.0,2656628,475062,127513,0
2021-02-20 02:20:00,7286.0,17931.0,28161.0,28249.0,2575.0,2627277,463507,127200,0
