date,A1,A2,A3,A4,A5,A6,A7,A8,label
2021-02-02 21:00:00,52915.0,29092.0,147524.0,148497.0,18433.0,1533484,617615,316331,0
2021-02-02 21:10:00,50042.0,52873.0,139661.0,140456.0,17413.0,1520339,618281,301967,0
2021-02-02 21:20:00,48205.0,58279.0,133319.0,133763.0,16118.0,1473207,581182,283178,0
2021-02-02 21:30:00,46209.0,57015.0,131053.0,131459.0,15387.0,1437388,545289,269050,0
2021-02-02 21:40:00,43882.0,56605.0,125181.0,125945.0,14188.0,1380529,504881,253353,0
2021-02-02 21:50:00,40540.0,54905.0,116987.0,117099.0,13154.0,1335490,476939,236961,0
2021-02-02 22:00:00,38373.0,51834.0,111787.0,111529.0,12182.0,1324269,461394,229819,0
2021-02-02 22:10:00,35459.0,46472.0,103645.0,103961.0,10841.0,1294447,431270,209725,0
2021-02-02 22:20:00,32253.0,48901.0,96243.0,96518.0,9836.0,1282717,411189,193604,0
2021-02-02 22:30:00,29768.0,43517.0,89369.0,90131.0,8806.0,1261451,387489,183881,0
2021-02-02 22:40:00,28317.0,46300.0,85581.0,86269.0,8293.0,1255694,376386,178285,0
2021-02-02 22:50:00,25621.0,43001.0,78332.0,79026.0,7143.0,1215623,357119,166574,0
2021-02-02 23:00:00,22490.0,44839.0,69342.0,70239.0,6349.0,1201257,347647,157216,0
2021-02-02 23:10:00,20883.0,50856.0,66216.0,66178.0,5662.0,1195626,341233,149537,0
2021-02-02 23:20:00,19001.0,50460.0,59842.0,59766.0,5089.0,1188018,327325,142531,0
2021-02-02 23:30:00,16506.0,50263.0,53224.0,53129.0,4408.0,1183671,314575,133409,0
2021-02-02 23:40:00,14608.0,48996.0,46731.0,46301.0,4016.0,1173541,303061,130276,0
2021-02-02 23:50:00,13361.0,47764.0,43050.0,43597.0,3679.0,1170167,297893,126069,0
2021-02-03 00:00:00,12457.0,47495.0,39818.0,40086.0,3199.0,1149929,293337,118775,0
2021-02-03 00:10:00,11524.0,42867.0,36949.0,37444.0,2943.0,1133744,274904,111251,0
2021-02-03 00:20:00,9647.0,41844.0,31801.0,31697.0,2543.0,1125572,264140,106253,0
2021-02-03 00:30:00,8417.0,39392.0,27649.0,27697.0,2255.0,1123794,253351,100905,0
2021-02-03 00:40:00,7646.0,38735.0,25389.0,25611.0,1985.0,1117480,242313,95755,0
2021-02-03 00:50:00,7203.0,34692.0,24468.0,24086.0,1793.0,1113405,231196,93145,0
2021-02-03 01:00:00,6064.0,36634.0,21863.0,21257.0,1638.0,1102807,232306,90081,0
2021-02-03 01:10:00,5492.0,37150.0,19038.0,19017.0,1389.0,1082674,233716,85844,0
2021-02-03 01:20:00,4775.0,41159.0,16235.0,16487.0,1313.0,1087548,224360,83487,0
2021-02-03 01:30:00,4105.0,45512.0,14061.0,13991.0,1188.0,1086981,215445,82133,0
2021-02-03 01:40:00,3985.0,45036.0,12659.0,12739.0,1035.0,1093582,211273,84903,0
2021-02-03 01:50:00,3294.0,44724.0,10863.0,10843.0,950.0,1089037,207215,76216,0
2021-02-03 02:00:00,3109.0,46776.0,9896.0,9906.0,979.0,1110022,213625,76338,0
2021-02-03 02:10:00,2916.0,48779.0,9426.0,9564.0,880.0,1090970,210282,75262,0
2021-02-03 02:20:00,2564.0,45921.0,8068.0,8051.0,811.0,1079404,204119,74354,0
2021-02-03 02:30:00,2547.0,44445.0,7820.0,7832.0,806.0,1085001,201516,72423,0
2021-02-03 02:40:00,2096.0,44487.0,6621.0,6836.0,752.0,1089942,202484,72608,0
2021-02-03 02:50:00,2333.0,38834.0,7659.0,7756.0,715.0,1085679,193824,70634,0
2021-02-03 03:00:00,2224.0,50518.0,7436.0,7551.0,707.0,1131870,225103,70908,0
2021-02-03 03:10:00,2120.0,53098.0,7549.0,7578.0,683.0,1128948,220996,68527,0
2021-02-03 03:20:00,1836.0,52657.0,6483.0,6661.0,695.0,1110392,219680,67036,0
2021-02-03 03:30:00,1701.0,29775.0,5560.0,5622.0,628.0,1083139,197388,66313,0
2021-02-03 03:40:00,1779.0,20279.0,5293.0,5445.0,697.0,1079816,189214,66052,0
2021-02-03 03:50:00,1670.0,20756.0,5154.0,5167.0,688.0,1089638,194068,65034,0
2021-02-03 04:00:00,1620.0,12707.0,4706.0,4775.0,688.0,1083438,191413,64943,0
2021-02-03 04:10:00,1690.0,9412.0,4716.0,4583.0,683.0,1087992,190236,63197,0
2021-02-03 04:20:00,1507.0,8666.0,4066.0,4197.0,766.0,1085734,192825,62197,0
2021-02-03 04:30:00,1602.0,8907.0,4356.0,4409.0,773.0,1082501,199617,64870,0
2021-02-03 04:40:00,1777.0,8986.0,4870.0,4812.0,844.0,1079711,206102,62747,0
2021-02-03 04:50:00,1843.0,9280.0,4721.0,4844.0,859.0,1089003,213740,63881,0
2021-02-03 05:00:00,2526.0,9470.0,6864.0,6827.0,1148.0,1112641,225303,64833,0
2021-02-03 05:10:00,2398.0,9330.0,6758.0,6506.0,1151.0,1114299,221348,65136,0
2021-02-03 05:20:00,2703.0,9429.0,7330.0,7153.0,1278.0,1140732,234428,66127,0
2021-02-03 05:30:00,2986.0,9920.0,7895.0,7914.0,1519.0,1150475,253368,67179,0
2021-02-03 05:40:00,3741.0,10229.0,9684.0,9731.0,1648.0,1160443,267728,69205,0
2021-02-03 05:50:00,3828.0,10685.0,9965.0,10392.0,1902.0,1179147,288900,71362,0
2021-02-03 06:00:00,4901.0,12153.0,12371.0,12319.0,2455.0,1218927,321168,75464,0
2021-02-03 06:10:00,4949.0,12529.0,12707.0,12828.0,2529.0,1229065,326163,78183,0
2021-02-03 06:20:00,5881.0,12272.0,15289.0,15357.0,2854.0,1263110,345950,80701,0
2021-02-03 06:30:00,6886.0,13012.0,17302.0,17552.0,3373.0,1305164,370628,85504,0
2021-02-03 06:40:00,7778.0,13640.0,20525.0,20917.0,3722.0,1321949,392267,89477,0
2021-02-03 06:50:00,8775.0,14471.0,22902.0,22777.0,4365.0,1354882,420257,94368,0
2021-02-03 07:00:00,11122.0,16400.0,28579.0,28685.0,5806.0,1413833,460687,107552,0
2021-02-03 07:10:00,12491.0,16581.0,32555.0,32647.0,6243.0,1455779,483663,114844,0
2021-02-03 07:20:00,14905.0,17671.0,39014.0,39629.0,7676.0,1516602,527002,125393,0
2021-02-03 07:30:00,17397.0,19116.0,45313.0,45660.0,8925.0,1607404,583294,140639,0
2021-02-03 07:40:00,20616.0,20015.0,53198.0,53424.0,10300.0,1671043,633538,152733,0
2021-02-03 07:50:00,23769.0,20819.0,62410.0,63159.0,12082.0,1731991,683936,171281,0
2021-02-03 08:00:00,29799.0,22204.0,78400.0,78228.0,15091.0,1804049,741629,198295,0
2021-02-03 08:10:00,33137.0,22534.0,88976.0,88889.0,16382.0,1855580,781111,215754,0
2021-02-03 08:20:00,36663.0,23110.0,97213.0,97795.0,17807.0,1936649,839306,235537,0
2021-02-03 08:30:00,41996.0,23575.0,113480.0,113417.0,21089.0,1972725,868508,264495,0
2021-02-03 08:40:00,46466.0,23579.0,124669.0,125048.0,22914.0,1985303,879179,286113,0
2021-02-03 08:50:00,51672.0,23467.0,138614.0,138417.0,25520.0,1984314,896052,313628,0
2021-02-03 09:00:00,62978.0,23983.0,172905.0,172533.0,30551.0,1924485,862350,362850,0
2021-02-03 09:10:00,68037.0,22446.0,189484.0,189198.0,32603.0,1856040,810838,387706,0
2021-02-03 09:20:00,72103.0,21963.0,199153.0,199096.0,33834.0,1869412,813086,404459,0
2021-02-03 09:30:00,75172.0,21752.0,214959.0,215558.0,36340.0,1895146,816608,440367,0
2021-02-03 09:40:00,78439.0,21376.0,222775.0,222893.0,37658.0,1888752,807651,452556,0
2021-02-03 09:50:00,83146.0,21801.0,237713.0,237442.0,39950.0,1916457,818441,483122,0
2021-02-03 10:00:00,88537.0,22501.0,265685.0,267089.0,42466.0,1911842,817411,531312,0
2021-02-03 10:10:00,89878.0,21862.0,268159.0,269260.0,43370.0,1842491,783224,531853,0
2021-02-03 10:20:00,90925.0,21387.0,270750.0,271012.0,43721.0,1826603,772323,538044,0
2021-02-03 10:30:00,93980.0,21609.0,282060.0,282588.0,44949.0,1857826,781324,563840,0
2021-02-03 10:40:00,94483.0,21630.0,285731.0,286677.0,45372.0,1857713,774070,572235,0
2021-02-03 10:50:00,96386.0,21474.0,284782.0,286193.0,46004.0,1884485,784385,576878,0
2021-02-03 11:00:00,101819.0,22304.0,304601.0,306228.0,48116.0,1910250,803006,622997,0
2021-02-03 11:10:00,98209.0,21450.0,300487.0,302064.0,46544.0,1862363,775444,597062,0
2021-02-03 11:20:00,96773.0,21366.0,293638.0,294259.0,46002.0,1868300,788986,591327,0
2021-02-03 11:30:00,94767.0,21257.0,278483.0,280684.0,45378.0,1917884,821690,590147,0
2021-02-03 11:40:00,91803.0,20925.0,272646.0,274174.0,43959.0,1947249,835065,577396,0
2021-02-03 11:50:00,88370.0,21300.0,264257.0,265089.0,42171.0,2008420,873498,558958,0
2021-02-03 12:00:00,84649.0,21467.0,254199.0,255646.0,40499.0,2080797,917416,544429,0
2021-02-03 12:10:00,80370.0,20886.0,242300.0,243910.0,37698.0,1981206,866031,512752,0
2021-02-03 12:20:00,78624.0,20503.0,237199.0,238486.0,37435.0,1981331,873870,504889,0
2021-02-03 12:30:00,77637.0,21380.0,237476.0,237809.0,37059.0,2007543,896385,507610,0
2021-02-03 12:40:00,78763.0,21179.0,237860.0,239783.0,37015.0,2003184,888797,507515,0
2021-02-03 12:50:00,81811.0,22314.0,245351.0,246442.0,38341.0,2083262,941783,530700,0
2021-02-03 13:00:00,86062.0,22537.0,248827.0,249426.0,41401.0,2110129,962583,559518,0
2021-02-03 13:10:00,88043.0,21460.0,249436.0,251092.0,42095.0,2012825,887684,562415,0
2021-02-03 13:20:00,89819.0,21093.0,254806.0,255891.0,42982.0,1992520,872521,568092,0
2021-02-03 13:30:00,91682.0,21605.0,259056.0,259135.0,43811.0,1993538,876251,575646,0
2021-02-03 13:40:00,92725.0,20772.0,261762.0,262579.0,43747.0,1970316,858715,579211,0
2021-02-03 13:50:00,94094.0,21113.0,266441.0,266801.0,44574.0,2004947,871661,590382,0
2021-02-03 14:00:00,95152.0,21694.0,271374.0,271270.0,45555.0,2017293,871887,604597,0
2021-02-03 14:10:00,93711.0,21174.0,265197.0,265104.0,44906.0,1969387,839467,586271,0
2021-02-03 14:20:00,94696.0,20944.0,265809.0,266731.0,44758.0,1957125,838154,588968,0
2021-02-03 14:30:00,94719.0,21105.0,268784.0,270402.0,45367.0,1957645,840418,590195,0
2021-02-03 14:40:00,94984.0,21098.0,268726.0,269948.0,44868.0,1953717,841401,591704,0
2021-02-03 14:50:00,96458.0,21855.0,271564.0,272576.0,45312.0,1987261,864583,599068,0
2021-02-03 15:00:00,97568.0,22299.0,284159.0,285082.0,46392.0,2039133,886808,624107,0
2021-02-03 15:10:00,95823.0,21692.0,281408.0,282493.0,45317.0,2004316,864576,609101,0
2021-02-03 15:20:00,95669.0,21551.0,281002.0,282306.0,45199.0,1997168,860535,605011,0
2021-02-03 15:30:00,97740.0,22773.0,282644.0,283544.0,46208.0,2019755,883014,618755,0
2021-02-03 15:40:00,97611.0,22054.0,277243.0,278829.0,45446.0,2005628,876388,600190,0
2021-02-03 15:50:00,98063.0,22070.0,278507.0,279044.0,46054.0,2024786,891300,608458,0
2021-02-03 16:00:00,102943.0,23585.0,290680.0,291999.0,48265.0,2071811,923206,639351,0
2021-02-03 16:10:00,99017.0,22287.0,281626.0,282771.0,46371.0,2040003,896369,612022,0
2021-02-03 16:20:00,98105.0,22168.0,284063.0,284380.0,46216.0,2029854,892782,611136,0
2021-02-03 16:30:00,98264.0,22563.0,279764.0,280726.0,46141.0,2040822,902260,614111,0
2021-02-03 16:40:00,97518.0,22416.0,278296.0,278683.0,45987.0,2025098,899366,611036,0
2021-02-03 16:50:00,98398.0,22580.0,282304.0,284446.0,46053.0,2054369,922023,616870,0
2021-02-03 17:00:00,99791.0,23565.0,290204.0,290143.0,47460.0,2131356,970080,632017,0
2021-02-03 17:10:00,97341.0,23251.0,278584.0,279712.0,45128.0,2099621,949873,627312,0
2021-02-03 17:20:00,96501.0,24221.0,278590.0,279895.0,44623.0,2091085,946689,613010,0
2021-02-03 17:30:00,95525.0,30399.0,273616.0,274832.0,44517.0,2152081,985773,626103,0
2021-02-03 17:40:00,93462.0,24854.0,272760.0,273378.0,43112.0,2097025,960580,606644,0
2021-02-03 17:50:00,91986.0,24972.0,268296.0,268870.0,42225.0,2114424,977621,604260,0
2021-02-03 18:00:00,88928.0,26856.0,260160.0,260386.0,41295.0,2265448,1076845,621083,0
2021-02-03 18:10:00,81982.0,24203.0,238735.0,240223.0,37767.0,2188005,1034633,589581,0
2021-02-03 18:20:00,76376.0,22780.0,226533.0,226482.0,35294.0,2109505,981376,562834,0
2021-02-03 18:30:00,72195.0,22213.0,210662.0,212070.0,33490.0,2055138,943401,538119,0
2021-02-03 18:40:00,68249.0,21389.0,201802.0,202361.0,31015.0,1988340,897660,505709,0
2021-02-03 18:50:00,66659.0,21375.0,196465.0,196745.0,29962.0,1929608,859310,492775,0
2021-02-03 19:00:00,64689.0,21275.0,191699.0,192666.0,29096.0,1892053,827865,483214,0
2021-02-03 19:10:00,60472.0,20383.0,179235.0,178855.0,27231.0,1835918,779718,451291,0
2021-02-03 19:20:00,58466.0,19908.0,173578.0,174594.0,25822.0,1785002,738884,430035,0
2021-02-03 19:30:00,57072.0,19790.0,170947.0,172098.0,25039.0,1752084,707982,421370,0
2021-02-03 19:40:00,56909.0,19640.0,169847.0,170121.0,24596.0,1722160,681313,422348,0
2021-02-03 19:50:00,55442.0,19667.0,168133.0,168964.0,23712.0,1689384,658654,398441,0
2021-02-03 20:00:00,54776.0,19882.0,165753.0,166501.0,23554.0,1679564,653776,392650,0
2021-02-03 20:10:00,52049.0,18702.0,158971.0,159431.0,21995.0,1632851,619872,361769,0
2021-02-03 20:20:00,51856.0,18950.0,157534.0,157408.0,21441.0,1634550,611554,364863,0
2021-02-03 20:30:00,52792.0,19294.0,164065.0,163800.0,21810.0,1660544,627476,367935,0
2021-02-03 20:40:00,51575.0,18957.0,159391.0,158442.0,20464.0,1635349,612241,344184,0
2021-02-03 20:50:00,51130.0,19661.0,159967.0,160584.0,20719.0,1666952,634303,347259,0
2021-02-03 21:00:00,51351.0,20937.0,159314.0,160655.0,20700.0,1732220,686437,366875,0
2021-02-03 21:10:00,51345.0,20007.0,159799.0,160326.0,19983.0,1688173,662402,356183,0
2021-02-03 21:20:00,48882.0,19587.0,154119.0,154828.0,18806.0,1625728,618522,331232,0
2021-02-03 21:30:00,48125.0,19151.0,149756.0,150612.0,17833.0,1576184,577031,314511,0
2021-02-03 21:40:00,44608.0,18692.0,142782.0,143192.0,16092.0,1521981,531895,290231,0
2021-02-03 21:50:00,41691.0,18264.0,133720.0,134443.0,14800.0,1489361,503823,271763,0
2021-02-03 22:00:00,40857.0,18275.0,131689.0,131972.0,14001.0,1472556,485855,260823,0
2021-02-03 22:10:00,36753.0,17354.0,121217.0,120982.0,12422.0,1433115,454236,240329,0
2021-02-03 22:20:00,34088.0,16409.0,113225.0,114108.0,11487.0,1398027,428317,226360,0
2021-02-03 22:30:00,31315.0,15978.0,105428.0,105744.0,10110.0,1367993,403606,208862,0
2021-02-03 22:40:00,28904.0,15599.0,98116.0,98771.0,9059.0,1341616,381182,196816,0
2021-02-03 22:50:00,26080.0,15236.0,88005.0,88529.0,8075.0,1322175,366858,185338,0
2021-02-03 23:00:00,23101.0,14584.0,80373.0,81152.0,7033.0,1304346,350023,172008,0
2021-02-03 23:10:00,21431.0,13993.0,74283.0,74266.0,6319.0,1285519,332276,161343,0
2021-02-03 23:20:00,18763.0,13259.0,64105.0,64496.0,5520.0,1267306,317541,154113,0
2021-02-03 23:30:00,16957.0,12882.0,58377.0,58947.0,4945.0,1245598,304923,145030,0
2021-02-03 23:40:00,15666.0,12643.0,53838.0,54293.0,4469.0,1233154,291786,138998,0
2021-02-03 23:50:00,14186.0,12301.0,48797.0,49661.0,4037.0,1224526,283034,133318,0
2021-02-04 00:00:00,13653.0,12764.0,46685.0,46629.0,3865.0,1230814,288353,129445,0
2021-02-04 00:10:00,11765.0,11700.0,40678.0,41240.0,3322.0,1208682,268718,120409,0
2021-02-04 00:20:00,9714.0,11394.0,34665.0,34745.0,2708.0,1191401,253336,114899,0
2021-02-04 00:30:00,8698.0,11024.0,30465.0,31141.0,2565.0,1178296,240285,108977,0
2021-02-04 00:40:00,8081.0,10617.0,29298.0,29905.0,2278.0,1165405,234091,104776,0
2021-02-04 00:50:00,6992.0,10624.0,25288.0,25750.0,2021.0,1159849,231866,98001,0
2021-02-04 01:00:00,6422.0,10886.0,22282.0,22764.0,1754.0,1161575,222650,95965,0
2021-02-04 01:10:00,5501.0,10989.0,19474.0,19734.0,1536.0,1159338,211903,91360,0
2021-02-04 01:20:00,4845.0,10329.0,17037.0,17188.0,1364.0,1150854,203973,89562,0
2021-02-04 01:30:00,4182.0,10337.0,14625.0,14580.0,1259.0,1140051,197418,85106,0
2021-02-04 01:40:00,3664.0,9697.0,12880.0,13176.0,1159.0,1130398,191900,83210,0
2021-02-04 01:50:00,3424.0,9192.0,11918.0,12313.0,1143.0,1122737,188089,81197,0
2021-02-04 02:00:00,3252.0,10792.0,11120.0,11256.0,1067.0,1129505,192647,79420,0
2021-02-04 02:10:00,2986.0,12595.0,10120.0,10207.0,958.0,1131156,190762,78162,0
2021-02-04 02:20:00,3048.0,11522.0,10445.0,10317.0,866.0,1142009,201193,76221,0
2021-02-04 02:30:00,2446.0,10298.0,8597.0,8567.0,800.0,1113263,180790,75085,0
2021-02-04 02:40:00,2342.0,10424.0,7505.0,7659.0,857.0,1109207,181296,73601,0
2021-02-04 02:50:00,2244.0,9859.0,7336.0,7270.0,711.0,1094996,179234,72475,0
2021-02-04 03:00:00,2018.0,18555.0,6561.0,6660.0,756.0,1154208,219786,72289,0
2021-02-04 03:10:00,1768.0,20265.0,6135.0,6267.0,775.0,1130681,198377,71831,0
2021-02-04 03:20:00,1778.0,19921.0,6204.0,6258.0,717.0,1125627,194797,68707,0
2021-02-04 03:30:00,1570.0,19924.0,5153.0,5308.0,683.0,1124437,193591,68222,0
2021-02-04 03:40:00,1758.0,19678.0,5471.0,5580.0,730.0,1115854,193878,67144,0
2021-02-04 03:50:00,1706.0,20143.0,4861.0,4881.0,619.0,1118616,201382,67024,0
2021-02-04 04:00:00,1711.0,13026.0,4800.0,4998.0,786.0,1106780,199358,65954,0
2021-02-04 04:10:00,1711.0,9808.0,5117.0,5158.0,770.0,1104994,196924,64544,0
2021-02-04 04:20:00,1889.0,9194.0,5430.0,5466.0,778.0,1106097,200697,63234,0
2021-02-04 04:30:00,2014.0,9366.0,5895.0,5780.0,943.0,1117323,206451,64286,0
2021-02-04 04:40:00,1925.0,9256.0,5730.0,5770.0,917.0,1122976,214054,64737,0
2021-02-04 04:50:00,2145.0,9542.0,5894.0,6017.0,987.0,1122561,220405,64711,0
2021-02-04 05:00:00,2739.0,9702.0,7335.0,7306.0,1373.0,1135350,234461,67165,0
2021-02-04 05:10:00,2810.0,9796.0,7995.0,7813.0,1312.0,1136213,232280,67588,0
2021-02-04 05:20:00,3204.0,9959.0,8725.0,8754.0,1460.0,1152736,246405,68072,0
2021-02-04 05:30:00,3464.0,10041.0,9653.0,9376.0,1710.0,1180120,264622,70005,0
2021-02-04 05:40:00,3502.0,10416.0,9458.0,9619.0,1769.0,1199787,280290,72246,0
2021-02-04 05:50:00,4091.0,11025.0,10927.0,10770.0,1920.0,1220722,302879,74276,0
2021-02-04 06:00:00,5323.0,12867.0,13912.0,13984.0,2644.0,1261479,336547,80537,0
2021-02-04 06:10:00,5642.0,13007.0,15645.0,15846.0,2777.0,1264112,345568,80948,0
2021-02-04 06:20:00,5960.0,12662.0,16800.0,16934.0,3159.0,1295600,365305,84107,0
2021-02-04 06:30:00,7416.0,13883.0,19566.0,19532.0,3560.0,1333182,392216,90468,0
2021-02-04 06:40:00,8065.0,14063.0,22812.0,22865.0,4026.0,1366688,410418,93900,0
2021-02-04 06:50:00,9126.0,14862.0,23922.0,24633.0,4592.0,1412961,442758,101947,0
2021-02-04 07:00:00,13218.0,17098.0,33970.0,34294.0,6760.0,1480868,491372,127335,0
2021-02-04 07:10:00,13610.0,17090.0,36903.0,36867.0,7021.0,1507002,510370,125295,0
2021-02-04 07:20:00,16298.0,18329.0,42950.0,43077.0,8115.0,1560329,550797,135729,0
2021-02-04 07:30:00,19062.0,19975.0,51293.0,51617.0,9713.0,1647590,607635,153679,0
2021-02-04 07:40:00,21158.0,20494.0,57056.0,57466.0,10608.0,1710081,653511,163967,0
2021-02-04 07:50:00,24352.0,21435.0,64986.0,65517.0,12598.0,1789474,709888,181752,0
2021-02-04 08:00:00,30971.0,22775.0,83149.0,83433.0,15555.0,1868811,767495,207524,0
2021-02-04 08:10:00,32523.0,22970.0,89975.0,89947.0,16367.0,1912096,803552,223034,0
2021-02-04 08:20:00,36721.0,23337.0,99808.0,100062.0,18381.0,1979973,860641,244054,0
2021-02-04 08:30:00,42306.0,23613.0,112910.0,112656.0,21211.0,2018047,893036,270779,0
2021-02-04 08:40:00,46189.0,23496.0,125452.0,125222.0,22493.0,2015450,901499,291914,0
2021-02-04 08:50:00,51234.0,24042.0,141535.0,140676.0,25481.0,2038745,926269,322299,0
2021-02-04 09:00:00,60465.0,24104.0,168321.0,168992.0,29975.0,1992127,890124,360719,0
2021-02-04 09:10:00,65364.0,23159.0,182498.0,182450.0,32076.0,1926797,838541,382940,0
2021-02-04 09:20:00,69472.0,22635.0,194887.0,195013.0,34129.0,1922318,831422,404991,0
2021-02-04 09:30:00,74032.0,22063.0,210406.0,209971.0,35890.0,1928315,828691,428123,0
2021-02-04 09:40:00,75995.0,21605.0,219455.0,219799.0,37048.0,1922165,818092,444754,0
2021-02-04 09:50:00,79759.0,21841.0,225122.0,224569.0,38813.0,1943155,829223,471669,0
2021-02-04 10:00:00,85893.0,22516.0,253793.0,254082.0,41582.0,1949592,827301,514869,0
2021-02-04 10:10:00,88837.0,22004.0,267059.0,267895.0,42790.0,1898515,796036,531471,0
2021-02-04 10:20:00,89747.0,21638.0,265229.0,266161.0,43177.0,1882169,786576,533829,0
2021-02-04 10:30:00,92269.0,21394.0,272818.0,273594.0,44439.0,1897958,790860,553347,0
2021-02-04 10:40:00,91856.0,21416.0,273349.0,273116.0,44453.0,1884531,782108,551496,0
2021-02-04 10:50:00,93791.0,21279.0,278967.0,280305.0,44849.0,1903108,786421,562833,0
2021-02-04 11:00:00,97935.0,21938.0,292973.0,293765.0,47034.0,1927997,799264,588618,0
2021-02-04 11:10:00,94977.0,21136.0,284922.0,286959.0,45686.0,1902841,783919,576457,0
2021-02-04 11:20:00,95518.0,21086.0,286212.0,287900.0,45839.0,1916815,798693,575448,0
2021-02-04 11:30:00,93417.0,21334.0,279895.0,280983.0,44961.0,1965069,831450,573635,0
2021-02-04 11:40:00,89571.0,21092.0,261861.0,262668.0,43699.0,1974516,836810,555739,0
2021-02-04 11:50:00,87535.0,21116.0,253778.0,253851.0,41911.0,2034312,879211,543060,0
2021-02-04 12:00:00,83448.0,21807.0,244213.0,243909.0,40803.0,2101915,924245,526763,0
2021-02-04 12:10:00,79632.0,20944.0,232871.0,234109.0,37757.0,2014455,869873,495802,0
2021-02-04 12:20:00,76762.0,21125.0,225254.0,225929.0,36587.0,2018856,877383,490273,0
2021-02-04 12:30:00,76973.0,21303.0,223919.0,225047.0,36781.0,2043007,900352,488264,0
2021-02-04 12:40:00,77291.0,20988.0,224362.0,226157.0,36260.0,2031528,898564,491022,0
2021-02-04 12:50:00,79635.0,21929.0,232334.0,232921.0,37594.0,2102484,941785,512960,0
2021-02-04 13:00:00,84327.0,22329.0,251507.0,252089.0,40199.0,2127497,950631,555937,0
2021-02-04 13:10:00,86198.0,21967.0,257404.0,258405.0,41567.0,2027644,882718,566555,0
2021-02-04 13:20:00,88969.0,21676.0,266182.0,267377.0,42070.0,2022145,874389,574927,0
2021-02-04 13:30:00,90224.0,20951.0,264177.0,264488.0,43575.0,2028627,879587,584944,0
2021-02-04 13:40:00,90600.0,21033.0,259834.0,261216.0,43658.0,2004191,860699,580460,0
2021-02-04 13:50:00,90427.0,20878.0,260712.0,261241.0,44397.0,2030842,873008,583126,0
2021-02-04 14:00:00,92405.0,21551.0,264947.0,265927.0,44767.0,2037853,874170,592581,0
2021-02-04 14:10:00,92165.0,20749.0,265701.0,266758.0,44378.0,1991424,843976,586540,0
2021-02-04 14:20:00,92544.0,20513.0,265231.0,266451.0,44052.0,1974228,834904,580915,0
2021-02-04 14:30:00,92719.0,20655.0,265487.0,266815.0,44577.0,1985329,840606,587095,0
2021-02-04 14:40:00,93380.0,21060.0,267805.0,268684.0,44692.0,1984721,841544,587927,0
2021-02-04 14:50:00,93684.0,21573.0,269302.0,270447.0,44560.0,2015693,866663,595707,0
2021-02-04 15:00:00,96113.0,22284.0,284242.0,285885.0,46468.0,2051604,882010,612487,0
2021-02-04 15:10:00,94368.0,21484.0,282794.0,284594.0,45231.0,2025695,864426,598809,0
2021-02-04 15:20:00,94181.0,21829.0,280879.0,282596.0,44623.0,2007969,861413,595180,0
2021-02-04 15:30:00,95051.0,21924.0,277885.0,278643.0,45404.0,2029711,874846,594750,0
2021-02-04 15:40:00,93627.0,21371.0,271230.0,272343.0,44290.0,2029824,875868,591320,0
2021-02-04 15:50:00,95721.0,23526.0,275139.0,276005.0,45030.0,2055153,894808,597381,0
2021-02-04 16:00:00,96463.0,24733.0,278375.0,280802.0,45842.0,2087660,917304,606547,0
2021-02-04 16:10:00,94844.0,22830.0,278268.0,278973.0,45549.0,2057842,898697,599402,0
2021-02-04 16:20:00,94874.0,22558.0,275434.0,275894.0,45159.0,2046881,893733,595704,0
2021-02-04 16:30:00,95469.0,22881.0,277049.0,277576.0,45357.0,2054245,901838,601569,0
2021-02-04 16:40:00,96118.0,22507.0,279963.0,279948.0,45420.0,2049173,899105,599142,0
2021-02-04 16:50:00,95700.0,22947.0,278694.0,279695.0,45055.0,2075256,916171,602763,0
2021-02-04 17:00:00,98020.0,23910.0,289974.0,290824.0,46361.0,2153905,970646,631897,0
2021-02-04 17:10:00,96183.0,23397.0,282755.0,283737.0,45488.0,2122913,951422,613732,0
2021-02-04 17:20:00,93962.0,24099.0,276037.0,276160.0,44019.0,2102957,944189,610238,0
2021-02-04 17:30:00,93037.0,31319.0,270714.0,271937.0,43628.0,2163015,982849,607572,0
2021-02-04 17:40:00,91353.0,25405.0,267081.0,268039.0,42501.0,2119645,964637,598135,0
