date,B1,B2,B3,B4,B5,B6,B7,B8,label
2021-07-11 08:30:00,15719.0,14980.0,57575.0,58277.0,8360.0,1381151,420752,153899,0
2021-07-11 08:40:00,17161.0,14398.0,63800.0,64603.0,8818.0,1391594,438183,161423,0
2021-07-11 08:50:00,18481.0,14334.0,69766.0,69585.0,9353.0,1391034,454992,169804,0
2021-07-11 09:00:00,20863.0,15366.0,83121.0,83037.0,10527.0,1407212,471447,189969,0
2021-07-11 09:10:00,22037.0,14485.0,85773.0,85450.0,11083.0,1406527,473612,192224,0
2021-07-11 09:20:00,22644.0,14661.0,87758.0,87947.0,11360.0,1443313,482952,203093,0
2021-07-11 09:30:00,23376.0,14749.0,98614.0,99717.0,12188.0,1447944,494522,215378,0
2021-07-11 09:40:00,24662.0,14529.0,97378.0,97319.0,12569.0,1476666,505983,222128,0
2021-07-11 09:50:00,25793.0,14685.0,99630.0,100785.0,13326.0,1481142,520763,234184,0
2021-07-11 10:00:00,27864.0,14919.0,107335.0,109230.0,14516.0,1491883,535086,253598,0
2021-07-11 10:10:00,28852.0,15025.0,111469.0,113028.0,14118.0,1493485,541321,255336,0
2021-07-11 10:20:00,29080.0,14189.0,115296.0,115405.0,14658.0,1502789,550818,261362,0
2021-07-11 10:30:00,30318.0,14362.0,116950.0,118457.0,15115.0,1537645,561002,265480,0
2021-07-11 10:40:00,30733.0,14293.0,118788.0,121260.0,15530.0,1535596,564066,271462,0
2021-07-11 10:50:00,32639.0,14202.0,127211.0,128482.0,16524.0,1545621,566803,279708,0
2021-07-11 11:00:00,33072.0,13995.0,128853.0,130914.0,16184.0,1513608,567720,286216,0
2021-07-11 11:10:00,32711.0,13703.0,129937.0,131556.0,16053.0,1481380,550966,286268,0
2021-07-11 11:20:00,33143.0,13632.0,132897.0,133015.0,16022.0,1484747,545911,289357,0
2021-07-11 11:30:00,33603.0,13510.0,134322.0,135378.0,16164.0,1511763,537975,292351,0
2021-07-11 11:40:00,33420.0,13503.0,134265.0,135197.0,15861.0,1516327,529433,290609,0
2021-07-11 11:50:00,33041.0,13519.0,133051.0,134964.0,16087.0,1544805,541643,296688,0
2021-07-11 12:00:00,34838.0,14441.0,143053.0,142331.0,16870.0,1567936,561868,308242,0
2021-07-11 12:10:00,33637.0,16215.0,137500.0,140071.0,16461.0,1573118,578131,312367,0
2021-07-11 12:20:00,34227.0,13957.0,139299.0,140675.0,16503.0,1566324,578779,312462,0
2021-07-11 12:30:00,34761.0,13427.0,142579.0,145033.0,16609.0,1567649,578190,312824,0
2021-07-11 12:40:00,33211.0,13159.0,137522.0,140435.0,16174.0,1583844,575637,311252,0
2021-07-11 12:50:00,33362.0,13244.0,137094.0,138725.0,16129.0,1577577,577002,315774,0
2021-07-11 13:00:00,34629.0,13103.0,142237.0,143440.0,16420.0,1598737,578875,320754,0
2021-07-11 13:10:00,35006.0,12530.0,144442.0,146071.0,16372.0,1571154,567391,311227,0
2021-07-11 13:20:00,33525.0,12314.0,139177.0,141767.0,16270.0,1554989,561908,308055,0
2021-07-11 13:30:00,34144.0,12461.0,140940.0,143505.0,16509.0,1558344,561887,308778,0
2021-07-11 13:40:00,34534.0,12226.0,142459.0,143287.0,16438.0,1553692,562854,306697,0
2021-07-11 13:50:00,34147.0,12392.0,139477.0,140892.0,16339.0,1577415,563366,307681,0
2021-07-11 14:00:00,34949.0,12280.0,144368.0,146953.0,16897.0,1578261,564228,311509,0
2021-07-11 14:10:00,34415.0,12476.0,141968.0,143802.0,16403.0,1575390,556163,304395,0
2021-07-11 14:20:00,34517.0,12077.0,141175.0,144052.0,16297.0,1548153,549773,303935,0
2021-07-11 14:30:00,34173.0,12053.0,140349.0,142794.0,16216.0,1538587,550353,303331,0
2021-07-11 14:40:00,33569.0,11935.0,137051.0,139881.0,16025.0,1549332,552193,301383,0
2021-07-11 14:50:00,34052.0,12200.0,140214.0,142225.0,16332.0,1558958,556390,308463,0
2021-07-11 15:00:00,34389.0,12200.0,140448.0,143052.0,16252.0,1571706,564864,310590,0
2021-07-11 15:10:00,34084.0,12271.0,138810.0,141360.0,16247.0,1577665,572648,308440,0
2021-07-11 15:20:00,34153.0,11778.0,140179.0,142243.0,16142.0,1563978,566984,308182,0
2021-07-11 15:30:00,34148.0,12378.0,137496.0,140554.0,16380.0,1555076,572561,312568,0
2021-07-11 15:40:00,33560.0,11839.0,137804.0,140021.0,16293.0,1551286,573806,312496,0
2021-07-11 15:50:00,34802.0,12318.0,141388.0,144305.0,16718.0,1563215,581476,318667,0
2021-07-11 16:00:00,35716.0,12369.0,145520.0,148412.0,16923.0,1587216,589705,328704,0
2021-07-11 16:10:00,34438.0,12413.0,139487.0,142454.0,16657.0,1577893,585863,319632,0
2021-07-11 16:20:00,35555.0,12341.0,143173.0,146073.0,16592.0,1591301,589601,319726,0
2021-07-11 16:30:00,36627.0,13426.0,147962.0,150384.0,17108.0,1581508,595693,320735,0
2021-07-11 16:40:00,36733.0,12475.0,149299.0,152129.0,17196.0,1583915,605901,326383,0
2021-07-11 16:50:00,37912.0,13039.0,153054.0,156337.0,17620.0,1600061,620337,337783,0
2021-07-11 17:00:00,37437.0,12845.0,150103.0,152670.0,17791.0,1616253,628042,341412,0
2021-07-11 17:10:00,36202.0,12698.0,148427.0,150327.0,17437.0,1616725,619460,330300,0
2021-07-11 17:20:00,37044.0,12489.0,149352.0,152156.0,17435.0,1619418,615794,328494,0
2021-07-11 17:30:00,37144.0,12688.0,151408.0,153958.0,17189.0,1625101,609905,326372,0
2021-07-11 17:40:00,36139.0,12634.0,147042.0,149694.0,17073.0,1602862,610284,325007,0
2021-07-11 17:50:00,35863.0,13097.0,145514.0,149013.0,17468.0,1605813,616559,328638,0
2021-07-11 18:00:00,37085.0,13160.0,148080.0,151573.0,17733.0,1631185,629913,339364,0
2021-07-11 18:10:00,36626.0,13060.0,147953.0,150383.0,17445.0,1620395,615768,331164,0
2021-07-11 18:20:00,37138.0,12403.0,149113.0,150401.0,17481.0,1605043,606570,332229,0
2021-07-11 18:30:00,36309.0,12980.0,146864.0,149859.0,17297.0,1615637,607258,325890,0
2021-07-11 18:40:00,35021.0,12426.0,142468.0,145549.0,16769.0,1604485,598700,316061,0
2021-07-11 18:50:00,34796.0,12966.0,141473.0,143259.0,16731.0,1579247,595090,316911,0
2021-07-11 19:00:00,35417.0,12602.0,143207.0,145775.0,16791.0,1574840,589403,312326,0
2021-07-11 19:10:00,33994.0,12646.0,138548.0,140593.0,16083.0,1567987,576838,302318,0
2021-07-11 19:20:00,33843.0,12555.0,136395.0,138701.0,16135.0,1575198,574527,300716,0
2021-07-11 19:30:00,34113.0,12685.0,137854.0,140488.0,16011.0,1567075,573471,302351,0
2021-07-11 19:40:00,35479.0,12739.0,141569.0,144215.0,16485.0,1578821,575400,305403,0
2021-07-11 19:50:00,36092.0,13239.0,145686.0,148268.0,16784.0,1573245,582877,308938,0
2021-07-11 20:00:00,36945.0,13345.0,148196.0,151414.0,17053.0,1565672,584521,306370,0
2021-07-11 20:10:00,34359.0,12808.0,139191.0,141122.0,15573.0,1539030,562822,280515,0
2021-07-11 20:20:00,34372.0,12833.0,140618.0,142030.0,15347.0,1543545,556606,275865,0
2021-07-11 20:30:00,33988.0,12957.0,137603.0,138701.0,15341.0,1542437,551008,276605,0
2021-07-11 20:40:00,32314.0,12821.0,133594.0,135716.0,14534.0,1519751,537592,265754,0
2021-07-11 20:50:00,32708.0,12811.0,130901.0,131964.0,14384.0,1515503,529517,253381,0
2021-07-11 21:00:00,32610.0,13011.0,132219.0,133563.0,14233.0,1497844,526960,245359,0
2021-07-11 21:10:00,31718.0,12666.0,130529.0,130970.0,13265.0,1471852,508837,237035,0
2021-07-11 21:20:00,32398.0,12960.0,131186.0,132828.0,13901.0,1488183,518625,243018,0
2021-07-11 21:30:00,30779.0,12592.0,127821.0,129013.0,12720.0,1479381,502682,223831,0
2021-07-11 21:40:00,29037.0,12334.0,119277.0,121023.0,12226.0,1455996,482027,213796,0
2021-07-11 21:50:00,28267.0,12610.0,117974.0,119417.0,11595.0,1446235,471176,202347,0
2021-07-11 22:00:00,27230.0,12488.0,112586.0,113929.0,10781.0,1437657,465022,194565,0
2021-07-11 22:10:00,24643.0,12016.0,103677.0,105606.0,9852.0,1403909,453649,181026,0
2021-07-11 22:20:00,23984.0,11627.0,98740.0,100067.0,9384.0,1372375,431047,176104,0
2021-07-11 22:30:00,23567.0,11765.0,99126.0,100851.0,9281.0,1369044,420920,171265,0
2021-07-11 22:40:00,22726.0,11553.0,94471.0,96246.0,8403.0,1364462,403425,160673,0
2021-07-11 22:50:00,20984.0,11050.0,88908.0,90723.0,7867.0,1331912,396233,150673,0
2021-07-11 23:00:00,20419.0,11193.0,86870.0,87912.0,7323.0,1337529,391465,144992,0
2021-07-11 23:10:00,18645.0,10718.0,81663.0,82477.0,6194.0,1306538,367805,133271,0
2021-07-11 23:20:00,16150.0,9948.0,70096.0,71257.0,5526.0,1273036,332933,123731,0
2021-07-11 23:30:00,14619.0,10033.0,63096.0,64470.0,5145.0,1256521,310627,117728,0
2021-07-11 23:40:00,12259.0,9363.0,52988.0,54610.0,4618.0,1249203,296159,112139,0
2021-07-11 23:50:00,11749.0,9363.0,50164.0,51529.0,4170.0,1254335,286352,108980,0
2021-07-12 00:00:00,11382.0,9678.0,48861.0,49997.0,3906.0,1255109,293900,105972,0
2021-07-12 00:10:00,10234.0,9571.0,45692.0,46666.0,3563.0,1245863,281673,100302,0
2021-07-12 00:20:00,9035.0,8570.0,39765.0,40813.0,3271.0,1215238,265892,95103,0
2021-07-12 00:30:00,8171.0,8230.0,36236.0,37227.0,2864.0,1191711,250660,89312,0
2021-07-12 00:40:00,7493.0,7290.0,32985.0,33636.0,2541.0,1174041,232621,81718,0
2021-07-12 00:50:00,6604.0,7200.0,29027.0,29558.0,2343.0,1172067,222182,78288,0
2021-07-12 01:00:00,6130.0,7140.0,27162.0,27581.0,2101.0,1167806,215084,75212,0
2021-07-12 01:10:00,5294.0,7105.0,23104.0,23309.0,1867.0,1165018,207019,72097,0
2021-07-12 01:20:00,5065.0,6599.0,21862.0,22131.0,1832.0,1154924,200172,70241,0
2021-07-12 01:30:00,4478.0,6181.0,20392.0,20719.0,1703.0,1132035,195630,66240,0
2021-07-12 01:40:00,3878.0,5910.0,16760.0,17242.0,1514.0,1122818,187007,63071,0
2021-07-12 01:50:00,3677.0,5732.0,16366.0,16747.0,1476.0,1118714,182814,60171,0
2021-07-12 02:00:00,3522.0,6550.0,15664.0,15978.0,1311.0,1136134,183360,60495,0
2021-07-12 02:10:00,3247.0,7299.0,14152.0,15013.0,1281.0,1124251,177521,58154,0
2021-07-12 02:20:00,2739.0,5940.0,12016.0,12623.0,1274.0,1129754,172202,57775,0
2021-07-12 02:30:00,2530.0,5560.0,10726.0,11118.0,1167.0,1107313,169024,56307,0
2021-07-12 02:40:00,2466.0,5365.0,10461.0,10618.0,1034.0,1096594,167873,55193,0
2021-07-12 02:50:00,2355.0,5264.0,9838.0,10119.0,974.0,1087360,167947,55049,0
2021-07-12 03:00:00,2041.0,12511.0,9084.0,9053.0,1057.0,1127540,198615,54520,0
2021-07-12 03:10:00,1779.0,14115.0,7611.0,7742.0,918.0,1130549,189355,54746,0
2021-07-12 03:20:00,1681.0,13818.0,7026.0,7184.0,854.0,1124276,187843,54463,0
2021-07-12 03:30:00,1801.0,14149.0,7286.0,7630.0,890.0,1122788,186967,51985,0
2021-07-12 03:40:00,1786.0,14206.0,7472.0,7868.0,841.0,1104282,187228,50146,0
2021-07-12 03:50:00,1818.0,14078.0,7330.0,7420.0,927.0,1097365,190507,49728,0
2021-07-12 04:00:00,1897.0,19337.0,7485.0,7658.0,1081.0,1127567,214664,51079,0
2021-07-12 04:10:00,1833.0,11513.0,7474.0,7598.0,991.0,1118904,201840,50747,0
2021-07-12 04:20:00,2015.0,7236.0,7669.0,7873.0,1059.0,1112114,198894,49495,0
2021-07-12 04:30:00,1951.0,6601.0,7635.0,7936.0,1068.0,1120345,205295,48798,0
2021-07-12 04:40:00,2182.0,6744.0,7974.0,8168.0,1140.0,1121861,211480,48998,0
2021-07-12 04:50:00,2416.0,6958.0,9051.0,9500.0,1344.0,1114184,218722,51106,0
2021-07-12 05:00:00,2865.0,7393.0,10696.0,10757.0,1799.0,1147897,245366,55860,0
2021-07-12 05:10:00,3038.0,7331.0,11440.0,11428.0,1912.0,1161985,240467,57563,0
2021-07-12 05:20:00,3493.0,7947.0,12267.0,12665.0,2173.0,1192878,251902,62182,0
2021-07-12 05:30:00,4065.0,8437.0,14481.0,14837.0,2465.0,1205646,270650,66835,0
2021-07-12 05:40:00,4667.0,8763.0,16351.0,16637.0,2876.0,1226814,283093,70293,0
2021-07-12 05:50:00,5511.0,9256.0,18904.0,19122.0,3386.0,1229085,299728,75655,0
2021-07-12 06:00:00,6949.0,10438.0,23841.0,23778.0,4295.0,1256196,328779,85161,0
2021-07-12 06:10:00,7181.0,10253.0,25335.0,25501.0,4573.0,1258035,331208,90000,0
2021-07-12 06:20:00,8240.0,10527.0,28444.0,28830.0,5188.0,1290833,349256,95486,0
2021-07-12 06:30:00,9722.0,11453.0,33954.0,34396.0,6126.0,1340467,377936,106219,0
2021-07-12 06:40:00,11242.0,11751.0,39131.0,39129.0,6698.0,1351133,394748,114074,0
2021-07-12 06:50:00,13176.0,12294.0,44364.0,45172.0,7749.0,1386433,425250,124200,0
2021-07-12 07:00:00,16498.0,14525.0,54415.0,55182.0,9844.0,1429056,467361,146838,0
2021-07-12 07:10:00,17626.0,14192.0,60305.0,61076.0,10691.0,1442946,484762,155577,0
2021-07-12 07:20:00,20290.0,14493.0,69480.0,70529.0,11986.0,1491150,521581,169878,0
2021-07-12 07:30:00,23764.0,14978.0,80167.0,81447.0,13718.0,1565360,570428,190411,0
2021-07-12 07:40:00,26204.0,15443.0,89491.0,91232.0,15463.0,1626262,619039,209422,0
2021-07-12 07:50:00,30458.0,16011.0,103674.0,105782.0,17768.0,1691375,674615,234180,0
2021-07-12 08:00:00,36968.0,16982.0,125258.0,126725.0,21034.0,1754833,724752,273593,0
2021-07-12 08:10:00,39730.0,16561.0,137739.0,139676.0,22477.0,1785004,764528,294717,0
2021-07-12 08:20:00,43490.0,17397.0,149399.0,151756.0,24917.0,1860960,837698,321807,0
2021-07-12 08:30:00,48003.0,18260.0,165798.0,168238.0,27567.0,1875806,858743,354259,0
2021-07-12 08:40:00,51902.0,17748.0,180693.0,183119.0,29374.0,1854491,838383,373987,0
2021-07-12 08:50:00,57562.0,17369.0,198183.0,200318.0,32645.0,1832992,840429,413616,0
2021-07-12 09:00:00,65956.0,17469.0,242943.0,246650.0,37040.0,1752586,768641,465830,0
2021-07-12 09:10:00,69741.0,15956.0,271398.0,275547.0,39436.0,1670466,709682,491551,0
2021-07-12 09:20:00,72491.0,15227.0,280083.0,285060.0,40885.0,1660709,706906,501743,0
2021-07-12 09:30:00,75704.0,15313.0,291343.0,295243.0,42271.0,1668882,703031,522884,0
2021-07-12 09:40:00,77404.0,14907.0,290084.0,294936.0,43613.0,1669113,690433,531006,0
2021-07-12 09:50:00,80656.0,15197.0,295198.0,300269.0,44502.0,1693456,694691,548986,0
2021-07-12 10:00:00,86538.0,15941.0,336480.0,341893.0,48419.0,1694882,699965,607114,0
2021-07-12 10:10:00,85730.0,14920.0,350716.0,356481.0,47797.0,1632867,666242,602921,0
2021-07-12 10:20:00,88236.0,15324.0,364564.0,371145.0,49218.0,1618654,664724,613631,0
2021-07-12 10:30:00,90737.0,15279.0,352807.0,357689.0,50457.0,1619957,663636,617900,0
2021-07-12 10:40:00,89268.0,15087.0,340148.0,344473.0,49208.0,1614129,659866,605201,0
2021-07-12 10:50:00,89986.0,15293.0,333577.0,338860.0,49642.0,1633545,664815,608854,0
2021-07-12 11:00:00,92776.0,15135.0,347688.0,352766.0,50727.0,1650430,661642,630912,0
2021-07-12 11:10:00,91243.0,14526.0,343799.0,348052.0,49760.0,1634519,638617,613441,0
2021-07-12 11:20:00,90596.0,14780.0,332999.0,336660.0,49350.0,1629852,641272,611827,0
2021-07-12 11:30:00,89085.0,15017.0,336801.0,340130.0,49023.0,1640240,656523,619975,0
2021-07-12 11:40:00,86429.0,14856.0,324065.0,327828.0,47416.0,1649367,658144,601946,0
2021-07-12 11:50:00,84745.0,15031.0,318286.0,322130.0,46329.0,1695749,692743,590983,0
2021-07-12 12:00:00,81560.0,15589.0,310049.0,314127.0,44707.0,1755777,724016,578079,0
2021-07-12 12:10:00,76653.0,15166.0,294244.0,298380.0,42412.0,1725753,704880,553235,0
2021-07-12 12:20:00,76549.0,15790.0,285847.0,289846.0,41110.0,1732237,714973,536119,0
2021-07-12 12:30:00,76983.0,16227.0,295268.0,299579.0,41166.0,1736864,731273,543754,0
2021-07-12 12:40:00,76463.0,16761.0,287852.0,291951.0,40670.0,1723626,723471,538989,0
2021-07-12 12:50:00,78681.0,17543.0,290345.0,292954.0,42277.0,1773967,759939,550285,0
2021-07-12 13:00:00,82052.0,18135.0,309651.0,313428.0,44646.0,1790517,765274,586211,0
2021-07-12 13:10:00,85181.0,17329.0,314525.0,317976.0,45158.0,1735270,706644,588980,0
2021-07-12 13:20:00,86050.0,17447.0,313507.0,317343.0,46263.0,1722186,700437,587984,0
2021-07-12 13:30:00,87432.0,17386.0,316270.0,320514.0,47150.0,1712748,693880,599399,0
2021-07-12 13:40:00,88229.0,17030.0,321261.0,325525.0,47434.0,1685560,676902,599912,0
2021-07-12 13:50:00,89566.0,16963.0,323473.0,327003.0,47718.0,1704407,690583,605319,0
2021-07-12 14:00:00,90642.0,17446.0,332441.0,336988.0,49008.0,1701357,678026,620126,0
2021-07-12 14:10:00,88858.0,16935.0,325535.0,329353.0,48287.0,1681094,658940,609801,0
2021-07-12 14:20:00,90043.0,17269.5,329473.5,333473.0,48413.0,1681677,656863,607471,0
2021-07-12 14:30:00,89907.0,17604.0,333412.0,337593.0,48539.0,1690477,662869,614575,0
2021-07-12 14:40:00,90383.0,18591.0,330414.0,334397.0,48313.0,1681835,668269,614003,0
2021-07-12 14:50:00,90780.0,19014.0,331337.0,334311.0,48747.0,1704687,697778,613747,0
2021-07-12 15:00:00,93547.0,19394.0,350054.0,354478.0,50085.0,1740632,720459,642938,0
2021-07-12 15:10:00,92185.0,18951.0,349336.0,352448.0,49365.0,1727838,708513,632363,0
2021-07-12 15:20:00,92434.0,18936.0,348802.0,351699.0,48782.0,1736300,709251,628882,0
2021-07-12 15:30:00,92579.0,19208.0,351215.0,355548.0,49044.0,1755363,728744,640028,0
2021-07-12 15:40:00,91590.0,18493.0,335445.0,341051.0,49062.0,1751833,729013,618109,0
2021-07-12 15:50:00,91969.0,17993.0,336400.0,341554.0,49139.0,1755949,741390,615617,0
2021-07-12 16:00:00,93198.0,18905.0,337896.0,342496.0,49984.0,1787350,768860,637056,0
2021-07-12 16:10:00,91968.0,19004.0,332912.0,337321.0,49109.0,1781909,767007,622808,0
2021-07-12 16:20:00,92072.0,18629.0,334298.0,338091.0,48336.0,1789663,772534,620491,0
2021-07-12 16:30:00,92041.0,19368.0,333644.0,337967.0,48881.0,1823903,790642,636351,0
2021-07-12 16:40:00,90925.0,17453.0,331139.0,335037.0,49180.0,1816880,785758,629086,0
2021-07-12 16:50:00,92635.0,16718.0,335557.0,338402.0,48688.0,1818031,798739,634227,0
2021-07-12 17:00:00,91839.0,17239.0,335110.0,339375.0,49384.0,1866122,834085,661767,0
2021-07-12 17:10:00,90690.0,16673.0,330663.0,334661.0,48056.0,1846465,818895,647959,0
2021-07-12 17:20:00,89329.0,16914.0,327999.0,329966.0,47367.0,1851852,823857,640982,0
2021-07-12 17:30:00,87130.0,21525.0,325783.0,330309.0,45447.0,1896872,857901,642872,0
2021-07-12 17:40:00,85005.0,17776.0,313935.0,319163.0,44848.0,1890161,851404,625702,0
2021-07-12 17:50:00,84405.0,17387.0,311220.0,315308.0,44180.0,1904606,864274,623325,0
2021-07-12 18:00:00,82977.0,18296.0,309572.0,312757.0,43673.0,1983785,929828,646235,0
2021-07-12 18:10:00,77057.0,16943.0,290082.0,293770.0,40512.0,1947743,911602,620826,0
2021-07-12 18:20:00,72677.0,15950.0,272763.0,277181.0,38003.0,1901736,882019,593535,0
2021-07-12 18:30:00,70557.0,15743.0,266567.0,270236.0,35721.0,1886748,869890,568491,0
2021-07-12 18:40:00,65814.0,15010.0,248998.0,252381.0,34114.0,1859136,841605,547920,0
2021-07-12 18:50:00,63734.0,14647.0,242486.0,245659.0,32990.0,1825143,812725,525141,0
2021-07-12 19:00:00,63609.0,15040.0,240739.0,245066.0,32028.0,1828010,808526,518825,0
2021-07-12 19:10:00,60529.0,14766.0,231116.0,234615.0,30316.0,1774270,771056,490736,0
2021-07-12 19:20:00,57390.0,14599.0,218708.0,222925.0,29243.0,1744703,742639,474982,0
2021-07-12 19:30:00,57940.0,14734.0,221033.0,223505.0,28563.0,1729335,728650,469595,0
2021-07-12 19:40:00,55184.0,14612.0,211443.0,214641.0,27522.0,1708961,707694,457046,0
2021-07-12 19:50:00,54933.0,14647.0,211074.0,214669.0,26911.0,1707886,695599,449667,0
2021-07-12 20:00:00,54499.0,14826.0,212744.0,214792.0,27171.0,1708864,696062,449880,0
2021-07-12 20:10:00,51588.0,14651.0,201036.0,202749.0,24970.0,1677375,672945,427804,0
2021-07-12 20:20:00,51037.0,14118.0,196054.0,198405.0,23973.0,1647923,656589,413404,0
2021-07-12 20:30:00,50013.0,14449.0,196426.0,198778.0,23893.0,1650841,655732,411587,0
2021-07-12 20:40:00,48791.0,14265.0,190656.0,192830.0,22666.0,1622687,636280,390065,0
2021-07-12 20:50:00,48116.0,14479.0,191126.0,193771.0,22146.0,1624872,632447,375576,0
2021-07-12 21:00:00,47901.0,14864.0,187092.0,190533.0,21680.0,1636519,637476,369961,0
2021-07-12 21:10:00,45402.0,14051.0,180672.0,182292.0,19979.0,1609023,610707,347162,0
2021-07-12 21:20:00,43349.0,13901.0,173220.0,173929.0,19208.0,1580295,589990,325000,0
2021-07-12 21:30:00,41124.0,13632.0,164564.0,167159.0,17856.0,1549540,569669,305084,0
2021-07-12 21:40:00,40773.0,13636.0,164528.0,166352.0,16874.0,1525409,548639,288226,0
2021-07-12 21:50:00,39839.0,14344.0,160548.0,161630.0,16087.0,1523561,550210,279943,0
2021-07-12 22:00:00,39202.0,14958.0,160433.0,161399.0,15675.0,1551099,561287,276438,0
2021-07-12 22:10:00,35640.0,13827.0,146186.0,147556.0,13879.0,1510638,533400,258424,0
2021-07-12 22:20:00,32951.0,12689.0,136694.0,138033.0,12750.0,1478381,497561,239626,0
2021-07-12 22:30:00,31356.0,12615.0,128329.0,130390.0,11633.0,1423569,469717,224709,0
2021-07-12 22:40:00,28178.0,11804.0,119907.0,120926.0,10398.0,1380300,436809,205943,0
2021-07-12 22:50:00,25865.0,11428.0,108324.0,110313.0,9403.0,1348187,407153,194023,0
2021-07-12 23:00:00,23636.0,11145.0,99940.0,101377.0,8335.0,1338418,380375,182664,0
2021-07-12 23:10:00,21387.0,10710.0,90948.0,92128.0,7567.0,1333768,353229,171959,0
2021-07-12 23:20:00,18770.0,10269.0,80392.0,81406.0,6607.0,1309504,332939,158043,0
2021-07-12 23:30:00,17468.0,10091.0,72503.0,73485.0,5917.0,1287240,311875,148528,0
2021-07-12 23:40:00,15721.0,9583.0,66558.0,68051.0,5267.0,1253164,295046,143260,0
2021-07-12 23:50:00,14841.0,9480.0,62402.0,63431.0,4964.0,1240366,282968,131169,0
2021-07-13 00:00:00,14624.0,9403.0,61055.0,62183.0,4442.0,1235229,280041,126507,0
2021-07-13 00:10:00,12313.0,8555.0,52305.0,52292.0,3966.0,1222216,261214,118572,0
2021-07-13 00:20:00,10642.0,8265.0,45011.0,45386.0,3512.0,1222124,246877,110742,0
2021-07-13 00:30:00,9677.0,7866.0,39550.0,39994.0,3197.0,1203716,232922,104060,0
2021-07-13 00:40:00,8408.0,7399.0,34802.0,35290.0,2827.0,1191753,222646,99319,0
2021-07-13 00:50:00,7517.0,6985.0,31061.0,31517.0,2597.0,1158298,210792,94120,0
2021-07-13 01:00:00,7053.0,7071.0,29643.0,30019.0,2371.0,1162298,205267,90372,0
2021-07-13 01:10:00,6032.0,7284.0,25154.0,25362.0,2092.0,1146096,195808,86217,0
2021-07-13 01:20:00,5625.0,6399.0,22782.0,23271.0,2005.0,1152450,187411,83283,0
2021-07-13 01:30:00,5306.0,6179.0,21587.0,21982.0,1710.0,1145441,180234,81886,0
2021-07-13 01:40:00,4386.0,5572.0,18047.0,18354.0,1887.0,1134571,173522,78042,0
2021-07-13 01:50:00,4040.0,5518.0,16942.0,16999.0,1569.0,1140034,171999,77462,0
2021-07-13 02:00:00,3554.0,6011.0,14526.0,14620.0,1779.0,1125145,172210,75778,0
2021-07-13 02:10:00,3225.0,7226.0,13487.0,13485.0,1912.0,1113932,165705,72204,0
2021-07-13 02:20:00,3146.0,5714.0,13318.0,13271.0,2102.0,1107521,160782,69798,0
2021-07-13 02:30:00,2669.0,5383.0,10647.0,10773.0,1145.0,1124377,162613,68143,0
2021-07-13 02:40:00,2673.0,5528.0,10903.0,10834.0,1153.0,1123379,169926,67645,0
2021-07-13 02:50:00,2450.0,5430.0,10136.0,10202.0,1106.0,1106937,165421,66034,0
2021-07-13 03:00:00,2173.0,11552.0,8755.0,9012.0,1032.0,1141408,188755,65144,0
2021-07-13 03:10:00,1983.0,13179.0,8215.0,8226.0,1005.0,1130855,185729,61236,0
2021-07-13 03:20:00,2004.0,13157.0,7676.0,7561.0,940.0,1110198,178148,59453,0
2021-07-13 03:30:00,1990.0,14051.0,7924.0,7905.0,993.0,1155238,201425,58717,0
2021-07-13 03:40:00,2217.0,17195.0,9243.0,9175.0,941.0,1172746,205611,58720,0
2021-07-13 03:50:00,2010.0,17498.0,8431.0,8082.0,959.0,1127038,187788,58017,0
2021-07-13 04:00:00,1979.0,12746.0,7521.0,7366.0,1041.0,1114096,187871,57538,0
2021-07-13 04:10:00,1978.0,10807.0,7524.0,7609.0,953.0,1104397,188259,55897,0
2021-07-13 04:20:00,1906.0,10666.0,7372.0,7457.0,1050.0,1101012,189886,57126,0
2021-07-13 04:30:00,2053.0,10832.0,7415.0,7519.0,1142.0,1097670,196888,57003,0
2021-07-13 04:40:00,2087.0,10488.0,7546.0,7656.0,1165.0,1154666,203181,59800,0
2021-07-13 04:50:00,2349.0,10750.0,8381.0,8441.0,1366.0,1141962,207759,62242,0
2021-07-13 05:00:00,2860.0,11661.0,9942.0,9964.0,1661.0,1170172,241223,63414,0
2021-07-13 05:10:00,3164.0,11044.0,10692.0,10713.0,1888.0,1174642,242778,64800,0
2021-07-13 05:20:00,3614.0,11807.0,12096.0,12404.0,2241.0,1182172,260766,67859,0
2021-07-13 05:30:00,4264.0,12231.0,14301.0,14280.0,2679.0,1197166,280930,72106,0
2021-07-13 05:40:00,4696.0,12427.0,15578.0,15712.0,2824.0,1211283,293986,74558,0
2021-07-13 05:50:00,5564.0,12932.0,18401.0,18472.0,3493.0,1281786,319058,79945,0
2021-07-13 06:00:00,7142.0,13792.0,23941.0,24033.0,4354.0,1283534,350219,88581,0
2021-07-13 06:10:00,7495.0,13596.0,25245.0,25747.0,4729.0,1275419,351988,91219,0
2021-07-13 06:20:00,8645.0,13652.0,29024.0,29451.0,5073.0,1302936,374293,97982,0
2021-07-13 06:30:00,10219.0,14328.0,33955.0,34601.0,6143.0,1325262,396964,108467,0
2021-07-13 06:40:00,11400.0,14536.0,38128.0,38656.0,6777.0,1336710,415982,114930,0
2021-07-13 06:50:00,12820.0,15217.0,41637.0,42174.0,7794.0,1394230,443451,125686,0
